"also, i'm here for getting support, too",-1
"any error messages?",-1
"does anyone know of a way to run a shell script automatically when a specific webcam is connected to the usb port?",-1
"admin: you want to share folders from your pc to the net?",-1
"what is your issue?",-1
"hey, i've never done it, i just know that that's probably your best bet",-1
"no shortcuts for the lazy? :)",-1
"yep no problem. have fun!",-1
"i've only been using ubuntu for about a week now lol",-1
"but yeah that site will help you out with your commands",-1
indeed.,-1
"what do you think of backtrack?",-1
"that site has a guide on how to setup and use lvm",-1
"yes sir, i have been using backtrack and opensuse for 2 years.",-1
"loll thats exactly where im at spang haha",-1
"very nice security distro, although i kinda perfer slackware",-1
;-),-1
"hi personal",-1
"sorry my bad english",-1
"my modem is zte",-1
"i am live in brazil",-1
"#ubuntu-br ?",-1
"hello mksogdne",-1
"you know a solution?",-1
"my 3g not work in kde",-1
"someone has a solution?",-1
"my 3g not work in kde [ ubuntu for kde, kubuntu, etc]",-1
"unfortubnately, i cann't find anythign support wise on your netbook. best i can suggest is to report a bug: https://wiki.ubuntu.com/lucidlynx#bugs%20in%20lucid",-1
"my mouse dont work on linux, help",-1
-_-,-1
"tell us what this out says in pastebin: xinput query-state ""configured mouse""",-1
"what kind of mouse is it again ?",-1
"is the mouse integrated into the netbook or a usb plug in mouse?",-1
thanks.............,-1
"if it's a touchpad use this: xinput list-props ""synps/2 synaptics touchpad""",-1
well,-1
"alt f2   kill amsn",-1
"not sure about that one, never seen it before. i'd go to the xubuntu forums and post it there, as well as in bugs.",-1
"well, not really, here's the whole scoop: http://www.mjmwired.net/kernel/documentation/laptops/acer-wmi.txt",-1
"its a problem, but not a show stopper, i dont like long boot times either.",-1
"anyone know what acer-wmi: unable to detect wmid devices means?",-1
"certainly changing themes should not cause that issue, and i'e nt seen it in the standard ub channels, particularly on 10.04",-1
"then i have another question, at startup, what is this: acer-wmi: unable to detect wmid devices?",-1
"acer-wmi is derived from acer_acpi, originally developed by mark",-1
"i play around with it, but mostly stick to ub-server and desktop to allow me to better understand the mainstream support needs / issues.",-1
"yeah it has to be xubuntu problem because i didnt do nothing to it, just looking at themes to see which one i liked, but the thing is, i dont know what theme caused it.",-1
"i found a code which shows errors, i think in xorg or xserver, the code is less ./.xsession-errors    should i try that?",-1
"if you get a chance, pop into #ubuntu-hams as well",-1
"i think my card is an ati nvidia",-1
"hi guys, do anyone here know if nvidia is compatible with ubuntu?",-1
"is it stable?",-1
"harder to type than to send hehehe",-1
"what that went twice, i've not idea: https://help.ubuntu.com/community/binarydriverhowto/nvidia",-1
"hree's some nvidia info for you: https://help.ubuntu.com/community/binarydriverhowto/nvidiahttps://help.ubuntu.com/community/binarydriverhowto/nvidia",-1
"yes, but though native ub drivers and nvidia drivers.",-1
"lol... i miss my bug",-1
"ah figured!",-1
hmm,-1
"doesn't work always, there's other abh folks here.",-1
"just a bit a humor to lighten the day :-0",-1
:),-1
"like this person - abhijeet,",-1
"yah i got it. issue is not how may abh starting nick are there. issue is letting him know how to use tab key",-1
ask!,-1
"i do it all the time, send things to wrong people whoops :-)",-1
"apt-cache policy <package>",-1
"make sure you enable all the cpu c1e, etc etc throttling, else it will overheat.",-1
"nice shop?  yea i mean the barebones build.",-1
"one of them is an sb81p - i am trying to make it quiet.  i replaced the cpu fan and another fan which blows against the heatsink with silent ones.  there are 3 more fans, 1 in the psu and 2 small ones which blow against the hard drives.  the wires of these fans seem to go into the psu tho, so i was wondering how to replace em.",-1
"thanks i'll try that.",-1
"does anyone use shuttle pc here?",-1
"this is ot, but, i cut them off and placed resisters in series with the rd leads to slow them down.",-1
"nice shop btw, shuttle you mean shuttle barebones build ?",-1
"roger than, check the bios, and take it out of auto, and set to 25/35% fan speed then.",-1
":-), yeah that's a brand name shop in the uk, anyways, yes, i've built many what's the question?",-1
"sounds too complicated for me :(",-1
"well, the only time i can recall hearing of this error was in one of two conditions, either a fundemental hw issue or the machine lost power in the middle of a read/write cycle, with the latter being corrected by doing a chkdsk -f",-1
"don't any of you supposed ubuntu guru's have a solution beside what was already suggested?",-1
"when did it start happeneing, what were you doing to the system when it happened? was it just out of the blue ot when you were changing something?",-1
http://pastebin.com/vbg427gs,-1
"i just need a logical procedure",-1
"i am not going to get billigerant bu i should feel it..",-1
"this is ubsurd. not a single suggestion other then the obvious which cant be done.",-1
anyone?,-1
"seveas are you around?",-1
"http://pastebin.com/vbg427gs i searched on google i tried the fedora trick it doesnt work. someone give me a ubuntu trick",-1
"what would cause such strange behavior though? shoddy/dusty connection at the lan ports on the switch?",-1
"normally yes, just trying to think why a dvr would cause collisions or conflicts.",-1
"i have nothing configured for port forwarding",-1
"you need the dvr off the network first. then plug in to se if there's a change.",-1
"that be a good thing :-)",-1
"everything's plugged in and working",-1
"ok, i think it's just a very finnicky switch",-1
"just glad you back up and runn'en, dont brick ur router wiht the fw upg !",-1
"wouldn't port forwarding have to be configured on my router?",-1
"no mac address conflicts",-1
"removed the panel by mistake",-1
"iam in my kde desktop...messed up the bottom panel",-1
"and now i dont know how to restore back it",-1
"right click and add panel?",-1
"hi all",-1
"the whole panel..",-1
"yah what does kde used for substite for terminal like in ubuntu",-1
konsole,-1
"could someone help me her pls",-1
"yes can i restore it back to original settings",-1
"no, but it will ruin the grub menu",-1
"i meant to say will i have access to the linux terminal?",-1
"you'll have to use the live cd ot usb",-1
"thats what i thought...but if grub is gone., how will i select which os to run?",-1
"i know that. but since its vpn , the login is not working for some reason",-1
"basically, it's [remote user]@[remote ip]",-1
"i setup a vpn connection on my mac..now how do i ssh into one of the computers in the vpn?",-1
"thats what i thought thanks",-1
"basically, it's ssh [remote user]@[remote ip]",-1
"repair the grub menu",-1
"fair enough",-1
"how can i get temperature data? (assuming i have sensors) is there a good program for it?",-1
"i am worried by the fact that my power supply fan is not spinning, although it may just not be very hot...so dosn't need it",-1
"how does that work?",-1
"i had a power supply fan fail and it burnt out the motherboard and hd's..",-1
"i mean, the process....",-1
"it's really ot here..",-1
"you really shouldn't worry about how hot your pc gets,you should shut it down and replace the fan..",-1
"how does what work?",-1
"sometimes fans don't run because they dont need too....",-1
"if your new to linux in general, gentoo will be hard ( though you'll learn a lot )",-1
"gerry_:  i'll check it out, thanks",-1
"gerry_:  lol me 2",-1
"ill check it out, thanks",-1
"gerry_:  do you recommend any...",-1
"what bothers me is that some people seem to run xubuntu on older machines with no problem",-1
"what ""easy"" and lightweight distro will you recommend then, since xubuntu isn't working",-1
"slackware can be light, and it's easier than gentoo though less a walk in the park",-1
"gerry_:  know, me too! lol thanks anyways man, im gonna try other light distros & see what happens",-1
"but off the top of my head i have no idea, other than sw",-1
"yes. another method is also to sandwich the swap between / and /home so that the read heads can hit it while travelling between accessing the two",-1
"if you had /home   then:  /home swap /root /boot         or so",-1
"with / in the middle, so to speak?",-1
"something like: /root swap /boot       or so. /boot is used on bootstrap and not constantly so end is fine",-1
"ok. so /: beginning, /boot: end, swap: beginning - no seperate home dir",-1
"thank you",-1
"you can also have swap /root /boot    since no separate partition for /var /home or so on",-1
"thanks, that's what i have now... well, with a big fat ntfs storage area before that, i'll have to figure out how to move that to the end sometime, if possible",-1
"if you put it at the end you can put swap at the beginning. the start of the disk has slightly faster access times than the end of the disk",-1
"hey, can someone please tell me if it makes a difference whether /boot goes to the beginning or the end at installation? (location for the new partition)",-1
"ubuntu isn't a rolling release distro, the updates to packages are done on each release every six months, apart from security updates. there are some methods to update specific packages, are you after something specific?",-1
"i'm not sure if my terminology is anywhere near correct :d",-1
"but thank you for taking a moment :)",-1
"aye, jaunty",-1
"interesting, i had no idea. i figured access to software would be something that wasn't limited to what release you were using... but then, i guess with the way that .deb packages work (i'm new to linux and just starting to understand everything)",-1
"you're on jaunty or something older?",-1
"hey folks, is there some sort of way to update my package downloading sources to include more recent versions than what i'm seeing in the package manager?",-1
"karmic has 2.1 though.",-1
"well, i was looking at audacious, but the provided .deb isn't the 2.2 release... it's still, i think it was 1.7 or soemthing",-1
"as i said, the packages are updated by every release, so you get newer software with newer release",-1
"/etc/ppp/ip-up, and ip-down",-1
"i have modified /etc/dhcp3/dhclient.conf to prepend my own domain name servers, i connect using ppp and it overrides my dhclient's dns, adds its own in resolve.conf, any way to overcome this?",-1
"thanks :)",-1
"i have a cdma usb, i plug it in, defined a new connect in network-manager, select connection and it connects, using ppp because the interface is named ppp0...",-1
"that would be driven by the scripts that are run when your ppp interface becomes active.",-1
"you can gleen what you need from this i think: http://www.technovelty.org/linux/pptp-setup.html",-1
"good luck with that.",-1
"hmmm, lemme check... no, i will get disconnected, i will check it later, thanks :)",-1
correct,-1
"you connect to internet with ppp?",-1
"man apt-get tells you, that -d ""download only; package files are only retrieved, not unpacked or installed.""",-1
"what are you trying to achieve? why do you need to download them without installing? there's been several answers given to you already, what have you tried, what haven't you? why?",-1
"sudo apt-get -d ubuntu-restricted-extras",-1
yes.,-1
"ive tryed every thing.i need to use the softwere in a country where there is no internet, so i can just install of the flash. insted of trying to find internet.and ive just started using ubuntu.",-1
"apt-get install -d ubuntu-restricted-extras",-1
"sudo apt-get -d install ubuntu-restricted-extras, sorry",-1
"sudo apt-get -d install ubuntu-restricted-extras",-1
"are you on a computer that isn't connected to the internet, and you want to get restricted extras installed to it?",-1
"grub basically nees to be told to look on the right drive",-1
"like speme  said. - i never use a external hd. :) but i do know it can cause issues.",-1
"check out the grub menus and how to edit the grub command lines - you canproberly change some hd0,0 to be hd0,1 or somthing and get it working",-1
"when installing to a external hd - thers some quirks with grub that one has to watch out for.",-1
"also edit the grub line at boot to have 'nosplash' and 'nofb' at the end of the kernel options so yoyu can see all the error messages.  that may help. very likely the system is looking in the wrong place for the files to boot.",-1
"hey guys... might somebody be in the mood to help me get ubuntu going?",-1
"when bootintg from external hd vs internal the 'order' of the drives change - so it can confuse things",-1
"because of how the installer works/sees the drives and how they change when you boot from the external hd.",-1
"i'll do that, too. sec, rebooting...",-1
"tell the channel the full problem.",-1
"you have libc6-i386 installed, don't you?",-1
"gallium is old, broken and unmaintained. you won't have any luck with it",-1
"i'm not sure if it is so. ubuntu should offer fglrx or nvidia driver (whatever it's called)",-1
"what about arch?",-1
"why that junk cannot simply work?",-1
"yes i have",-1
"i assume ia32-lins are installed too. did you already try to reinstall your binary driver?",-1
"i had same (probably) problem. i needed to reinstall amd video driver after installing ia32-libs",-1
"my what?",-1
"your binary driver = nvidia or amd proprietary driver from their websites",-1
"/etc/default/grub  i guess",-1
hi!,-1
aha,-1
"thx, will take a look",-1
"""  parse error at byte 54 (line 3): unexpected token""",-1
"how do you guess that?",-1
"normally its the only file a person would change",-1
hey,-1
"umm, but which file?",-1
"when running update-grub, i get:",-1
"hi i just downloaded firefox beta , when i try to run it i get firefox-bin no such file or directory, when i run ./firefox-bin",-1
"i've had issues with this myself, but i can usually resolve them by trying a couple different things. you might try the mozilla/firefox irc channel.",-1
"no, just the ""does not exists""",-1
"look in the directory you downloaded again. it has an sh script that i believe works. try it from the terminal.",-1
"but it is there",-1
"yes thanks ive done so, both -run and firefox",-1
"does anybody know why localhost wouldn't be able to connect to cups?",-1
"and neither works? do you get any errors in the terminal?",-1
"i really, really want to print something.",-1
"hmmm...you got me.",-1
"i'm in shock right now.",-1
"ahh ic. i have seen similar symptoms and it ended up being a stick of bad ram. (as soon as i'd try and address a certain part of it, the whole pc would crash). do the ubuntu cd's boot on another system ok? because if the disks are ok, then you need to most likely start looking at 1) incorrect bios configurations, 2) bad hardware.",-1
"holy crap, i just pulled out a ram stick, and it friggin' booted.",-1
"sometimes the long shot does pay off, lol.",-1
"i tried to get a hold of the reason my system was crashing previously, but couldn't ever find a reliable log.",-1
"i struggled for 2 days before i tried that. unfortunately it's usually random, seemingly unrelated symptoms that you end up seeing.",-1
"when you say crash, does it just stop and hang like your system did before you installed the new kernel?",-1
"hrm, if this is bad ram, i'm going to feel crazy. but it was working kind of ok before i installed the mainline kernel. i'd love to get it back to that state. after that point, i could work on seeing if this is a ram issue.",-1
"no, previously, the system would boot, and then within a couple days would crash. now it just won't boot.",-1
"i'm going to uninstall the mainline kernel then shut it down and run mem test. if that shows a problem, i'm going to have to compensate you somehow.",-1
"it auto mounts in /media",-1
"where are you trying to mount that disk ?",-1
"thank you i will check it out",-1
"what file system is on it ?",-1
"if it is auto mounted, why are you trying to mount it",-1
"what ?",-1
no,-1
"is the file on a local disk, or a usb disk ?",-1
"i am trying to use sudo rm -r to remove a directory and i keep getting an input & output error",-1
"that maybe the problem them check the mount permissions",-1
"what's wrong with ""adduser --group foogroup foo"".  i get error ""specify only one name in this mode"".  no error if i dont include --group option, so i guess im misunderstanding what it does?",-1
"check those two commands",-1
"it doesnt add the user to the group foogroup?",-1
"er, not modifying one",-1
"i realize that, but man useradd says --group is a valid option",-1
"or just edit the group file, sudo vigr",-1
"im afraid i dont know what you mean by ""check""",-1
"usermod works, but i still dont understand what's wrong with ""useradd --group foogroup foo"".  but i guess i'll just do it in two commands",-1
"check usermod or groupmod",-1
"useradd is creating a new user, not adding one",-1
"can any one help me",-1
hi,-1
"it is ssh access software",-1
"its not",-1
"hey how to install hydra in ubuntu 10.04",-1
"building debian package... failed!",-1
"no dear",-1
"isn't hydra a bruteforcer? o.o",-1
"hmm, i suspect that's still totem",-1
"if you'd like to try vlc, you can either search for it in the software center, or if you don't object to using the terminal, open that and type ""sudo apt-get install vlc""",-1
"best of luck :)",-1
"default ubuntu player, i don't know software under ubuntu yet. )",-1
"i'll try mplayer and vlc.",-1
correct!,-1
"what video player?",-1
"hello. just installed ubuntu - help! how i can 'zoom' video in player, to delete 'black parts' on the screen?",-1
"maybe you can advise me something better? it's important for me to have 'zoom' option.",-1
"which player do you using?",-1
"it's dvd-r and was clean first",-1
"possibly brasero",-1
"i can't speak for others but i have been successful with using the terminal for data disks",-1
"i use cdrecord",-1
thanks,-1
"hmm, ok, new question before i try again: what's the best program for burning foo.tar.7z.001 and foo.tar.7z.002 on one disc and foo.tar.7z.003, foo.tar.7z.004, foo.tar.7z.005 on another?",-1
"hello yakuza.",-1
"could you give me the name of the command/program i need to burn a data disk using the terminal? i'll man it, i just need to know what it's called",-1
commands?,-1
"alternatively, is there a better way than packaging it like that to prepare stuff for making a backup of my home directory?",-1
"open a terminal, press tab twice",-1
"one more question",-1
"just search google for ""linux introduction""",-1
"how can i get different command of ubuntu",-1
"file not openinig",-1
"means all command",-1
"any one plz help i am new on ubuntu",-1
"you don't tell us _what_ the problems are",-1
"you want basic _linux_ commands",-1
"how can i solve this",-1
:),-1
"thanks splnet . melvincv sync copies saved passwords?",-1
"ok, good to do new stuff yourself. ubuntu gets you computer literacy 101 :)",-1
"spanner icon > options > personal stuff > sign in to chrome",-1
:p,-1
"hmm melvincv if this requires login in to an online service this will not secure. i will c/p the folder",-1
"yes, it does! i do it all the time. but be careful about security.",-1
"ok i didnt know that. where i can found the sync? i must have a chrome account?",-1
"why not try the 'firefox sync' and  'chrome sync' options?",-1
"is there any way to move firefox and chrome saved passwords from one pc to another (ubuntu 12.04 both) ?",-1
"nohup works, but it leaves nohup.out file. i guess i can disable it when i read man nohup. thanks",-1
"hehe, well, nohup is only obvious if you know about it... :)",-1
"to avoid nohup.out: ""nohup appname > /dev/null &""",-1
"run ""nohup app_name &""",-1
"np :)",-1
"hello, after having started an application in cli: (application_name &) it is closed when cli is closed. what to do to keep it running?",-1
"thanks again. the obvious solutions are the best",-1
"it's often more putting two and two together then knowledge",-1
"otherwise, you can use the alt-f2 shortcut...",-1
"that way when you close the terminal afterwards, the gui app will still remain running.",-1
"should be pretty simple",-1
"i wish flex was in apt-get",-1
"i believe so, yes, my distro's package manager handled it",-1
"a while back i did, it was easy",-1
thanks,-1
"you installed jdk first?",-1
"though when i did it their shell scripts all had dos newlines and failed, i had to dos2unix the lot",-1
"anyone install flex, was it easy, or wasn't it difficult?",-1
"sounds painful, maybe next year it will be in repos, i'll just wait",-1
"it's all javau2122",-1
"i dont see why updating has to be this hard :(",-1
"errors were encountered while processing:",-1
"e: sub-process /usr/bin/dpkg returned an error code (1)",-1
:(,-1
"it says no proprietary drivers are in use",-1
fglrx,-1
"are you the guy that simply changed all 'lucid' by 'maverick' in the software sources¿",-1
no.,-1
"ok i think it';s working now but it has another error",-1
fglrx-amdcccle,-1
"i dont have the live cd. im in lucid.",-1
"run live cd",-1
"sudo do-release-upgrade says no new update found",-1
"when i upgraded to maverick it said something like this tool can not install the updates to maverick.",-1
"how do i check that",-1
"it says i have maverick but it still has the lucid software...",-1
"hey,,, i can't upgrade from lucid to maverick :( i'm not very good at ubuntu and i have not much computer skill. please help me fix this :(",-1
"none of the new maverick stuff",-1
"maybe my computer can't run the new maverick stuff... how can i check?",-1
reboot,-1
!clone,-1
"!flash | mixed22891",-1
"youre welcome, keep in mine im just a bot....",-1
"does that work for deploying apps to other boxes as well ?",-1
::),-1
"i dont see why it shouldent,",-1
"no idea ke1ha  i rarely do things that way",-1
"be ware of installing the wrong video drivers on teh other machines",-1
"rr .. was just looking for a simple deploy method as someone asked em the other day.",-1
"i tend to just write my own setup scripts :)",-1
"i'm havig to use a mac to create the stick",-1
"i'm struggling to do a usb install on my netbook...",-1
"2 secs...",-1
https://help.ubuntu.com/community/installation/fromusbstick,-1
"done that",-1
"i've put everything on the usb stick, but when i try to boot on my acer, it just ignores the usb and goes to it's default os (currently xp)",-1
"i have a hackintosh partition on there also, but haven't been able to get the part. to boot",-1
"you may also want to try a different stick, depending on how old the one you're using now is",-1
"no luck :/",-1
"followed the tutorial on the ubuntu site",-1
"it shouldn't permanently balls up the disk, should it?",-1
"not physically, no worries. just mkfs it again and you are done",-1
"good luck with this done",-1
"i need to use it again",-1
"but i accidentally set off a complete zero of a biiig dick",-1
"it stops zeroing?",-1
"can anyone tell me what happens if i interrupt a dd zeroing out command on a 1.5tb disk?",-1
"!language ahmadhesni",-1
"which is 1 gig takes about 1-2 miuntes, that's a loooooong time",-1
"it's to supposdlt fix issues i've got with a freenas box",-1
"someone help. my ubuntu is installed on /dev/mapper.",-1
:c,-1
"it's installed on /dev/mapper",-1
"raid0 has brought me too much trouble",-1
"that i can't be arsed enough to fix it",-1
"not on /dev/sda.",-1
"i said",-1
"i don't have an sda, only dev/mapper",-1
"sorry. uninstalling ubuntu",-1
"im going to stab you :p i already told you that /dev/mapper means that it was built on lvm or dm-raid",-1
"no, it's not closed source firmware and it's not ndiswrapper",-1
"no it's not",-1
"broadcom has open source firmware now for most chipsets, fedora ships it",-1
"no, broadcom",-1
"that would be atheros i'm afraid",-1
"my laptop can use it",-1
"there's open source firmware for at least the 43xx series that works fine",-1
"that's not optimal.",-1
"seveas, http://fedoraproject.org/wiki/fedora_12_announcement",-1
"maybe fedora like ubuntu has the option of using the wl (broadcom_sta) driver?",-1
"if your storing ten's of thousands of files and types, ext is probably a better bet, if your storage is for say iso's or dvd's large volume files, xfs is the right choice.",-1
"opps big files xfs",-1
"use the package manager, but make sure you know what kernel your using now, and it's always a good thing to keep a known working older kernel.",-1
"but, ext fs is better for handling lots of files, where xfs is far better a large file storage.",-1
"don't touch the bios unless you're certain it's the problem and you know the update fixes it. could end up having to take it into a pc repair shop and paying them to reflash it for you because it won't boot up. :d",-1
"another nice thing about xfs is the minimal cpu use",-1
"xfs will work on 32-bit or 64-bit os's, the only difference is that your max partition size is 8 exabytes on a 32-bit linux, and 16 exabytes on 64-bit linux",-1
"boot = ext2, /root and home dir's ext3/4 or riserrfs, or if your storing bog files xfs",-1
"you probably used cxfs, a version of xfs tailored to clusering",-1
"isn't xfs also better suited to 64-bit os ?",-1
"it would probably be better if you went via hardware drivers and install restricted drivers",-1
"so... i got the driver from nvidia.com to work on my system now... but i still can't get a resolution greater than 640x480",-1
"hmm well afaik it has to compile cleanly and *ubuntu these days use dkms.. and then xorg needs to be using nvidia driver for it to work",-1
"no no, under *ubuntu you can go through x into hardware drivers and install proprietary driver from there, it would probably save mucking around with a .run file",-1
"did any of the other guys in here having the same problem have any luck fixing it ?",-1
arrrrggh,-1
"fricking nvidia 5200 crap why is it i could get this to work at one point in debian but not on kubuntu ?????",-1
"from inside a running x server ?",-1
"i tried that though, and it sucked balls, it did the same crap i'm having problems with now",-1
"you mean point it to the .run file i get from nvidia ?",-1
"just an idea",-1
"can i send out an e-mail from their servers with the registrered adress?",-1
"if you have a domain gmail will let you use their servers with your domain for free",-1
"no you can actually have your domain use the gmail servers. its a feature. clearwire and a few other companies do it",-1
http://ubuntu.pastebin.com/fnuywgw0,-1
"i have it setup with my personal account. didnt do any of the apps stuff",-1
"i setup a domain that goes to my personal server for a php proxy. get around that pesky firewall at work and school easily",-1
"illl find a link",-1
"its just a very ez and reliable solution",-1
"a domain gmail? oh you mean a registered gmail account",-1
"two pc's is hardly a cluster. what is the purpose of said ""cluster""",-1
"what is the real question, what are you trying to do",-1
"i prepare  it for ""scale able """,-1
"is ubuntu support for clustering ?",-1
"i have 2 pc and i want to make it a cluster server using ubuntu",-1
"java application server, database server, mailserver etc.",-1
"to do what",-1
"hi all",-1
"sorry for unclear definition. i want to make a clustered server. but i still confuse where to start",-1
"you can do that with a single machine",-1
:p,-1
"there isn't a ""better""",-1
"ew boost :|",-1
xd,-1
"it's up to you",-1
"magic command",-1
"its against apple's tos to make a hackintosh",-1
"please take that sort of talk somewhere else",-1
"lies. kde is ftl",-1
"also yea this is ot ^^",-1
"mounting and assembly are separate phases, what kind of volume is it?",-1
"how does one see which groups a user belongs to?",-1
"nope, and hard links will remove one reference to the inode; if all are removed the file will be too, but those semantics are easy enough to figure out, cuz hard linked files act like regular files ;]",-1
"so rm symling will not remove the target?",-1
"(from the cli)",-1
rm,-1
"id user",-1
"md or lvm is supposed to be putting those together for you, why aren't they assembling?",-1
"ive no idea. ive a broken system that i want to try repair from the live cd. but its a bit hard when the volumes dont mount.",-1
"ok, ive got important stuff behind the symlink, so i dont want to kill it all",-1
"right, ubuntu",-1
"the optical drives age can affect how fast it can actually burn too, a rarely used drive might only be able to manage half it's speed reliably",-1
"for ubuntu right? not kubuntu or some 3rd party derived version?",-1
"only on bad media i burned at it's ""rated"" speed, try burning it at 4x or lower",-1
"where did you get the image?",-1
"has anyone else bumped into the livecd's internal integrity test indicating errors while the iso and cd md5sums match?",-1
"are you verifying that the burned cd md5 matches on the same drive that is reading it when checked from the boot menu?",-1
"but the md5sum from the cd matches too",-1
"i see",-1
"well, it's not actually my issue, but the guy got the image from the official torrent.",-1
"they're a:visited here too",-1
"why does the default profile that ships on the disc have history in firefox?",-1
"yeah! weird right!",-1
"and it's the same links each time.",-1
"this is hilarious. every time i install natty and go to the chrome download page, the links are already visited.",-1
y,-1
"look at the computed styles :d",-1
"your dpi as stored would be most assuredly wrong unless the monitor can tell the display driver what the display geometry is",-1
"i love the dev channel, it's not even fair, i've only had it crash once ever, it's more stable than firefox-4-stable is.",-1
"seriously, fire up a vm, install natty, google ""chrome dev channel"" and scroll to the linux links, 3 of them will be purple even though you've never clickde them before.",-1
"how to disable fsck at startup? it hangs up every time i start and i checked it every time",-1
"how to disable this",-1
"you find out what the problem is and correct it",-1
"i corrected it evry time",-1
"on the same disk",-1
"how to disable it",-1
"the previous systems didn't contain the disk with the trouble, did they?",-1
"something is probably quite wrong if that's the case; and if it is you wouldn't want to skip it d:",-1
"with previous systems there were no problems",-1
"then it shouldn't be trying to fsck it",-1
"(ubuntu 10)",-1
"my domain mahoganytales.com always gets loaded as the ""default vhost""",-1
hi,-1
"is the order in a config file somewhere?",-1
"but i want psychedeli.ca to be loaded instead",-1
"so i think ""mahogany"" is getting loaded first and namedvirtualhost *:80 is being applied to it",-1
"most config files are split up like that too; so you can control the order while not having to edit one huge file",-1
"the problem is, the config for the first domain is called ""mahogany"" and the config for the second domain is called ""psycho""",-1
"i'm having some trouble getting multiple sites running on apache2",-1
"it's actually great :d",-1
"/ abhijit: initial user directory content is in /etc/skel, if the example files are installed anymore, i don't think they are",-1
"how do i shot a linux",-1
ehhhhh,-1
"idunno lol",-1
"where you using radeon radeonhd or gatos, or whatever the other crappy projects in the periphery there were",-1
"rask: i had to go out and purchase an nvidia card because the ati support is garbage",-1
thatsux,-1
"k not the open source driver then",-1
"jockey could do it, but the drivers are also in the repos",-1
"i suppose not. i dont remember installing anything after install though. let me check",-1
"nautilus does say it",-1
"pv? program?sudo apt-get....",-1
"you can use pv, i don't know of anything that's just for copying",-1
"hi all i was searching on google for a function but cant find it anywhere",-1
console,-1
"on the console or something? it already says it in nautilus",-1
"thanks for responding!!!",-1
"what is pv",-1
anybody?????,-1
"anybody knows how i can see e.g. time left or other infos while copying files or folders?",-1
hmm,-1
"what about network boot",-1
"using whats called a short passwd 4 digits will default into a passwd that cant be changed",-1
"network install",-1
"like pxe?, what does that have-to-do with samba?",-1
"been through that with ubuntu befr",-1
"so purging it sounded like a nice idea",-1
"looking for a faster boot",-1
"compiling the initng file for 12.04",-1
"their tutorial didn;t say not to get a certain file that was not neaded though it was listed",-1
"you can adjsut it on fs creation",-1
"if it makes you feel better, that space is not actually in use. its only used when there is a problem elsewhere on the fs",-1
"12.04, 64 bit.  i have a 4tb gpt partition with lvm and ext4.  ""df -h"" is reporting ""56g"" in use, but it's a fresh install...there is no where near 56g in use.  any ideas?",-1
"but it means users other than root don't have access to it though, right?",-1
"try this: sudo dumpe2fs /dev/volgroup/logvol | grep -i -e 'reserved block count' -e 'block size'",-1
right?,-1
"reserved block count:     48677017",-1
"plus you have to take into account journal size and things like that",-1
"use dumpe2fs to check out whats in use",-1
"reserved space?",-1
"ubuntu uses ""ubuntu"" as their trademarked identity",-1
good.,-1
"the linux kernel images have just linux in the name",-1
"mint is a hack job, not a subset",-1
"that's like saying creative commons is an os!",-1
"does ubuntu prefer gnu/linux?",-1
"or just linux?",-1
"they are only loosely linked by the same license, no?",-1
"yeah but it's not like all gnu tools are linked.",-1
"this is offtopic, you should probably argue somewhere else, canonical might have a position statement on that, but i haven't seen it and i don't represent them",-1
"pick the classic session on the login screen",-1
"i don't have an option to change the session type ...",-1
"thanks :)",-1
"how the hell do i set my old desktop back",-1
#ubuntu-offtopic,-1
"so no one can help with the manus ? to get the old gnome look back ?",-1
"click on your name first, it's at the bottom",-1
"when i click on my name i get loged in automatically",-1
"this is a help channel",-1
"ubuntu 11.04 gui sucks!",-1
"those files are in /etc/apt/sources.list(.d)",-1
"i need to just download the .debs and move them to another machine without internet, but this one has about 100 dependencies...",-1
"when using apt-get with --download-only option, is there a way to change the location where the files are downloaded?  or to have them wrapped up in a nice tar file?   (for when there are 100 dependencies)",-1
"why can't i run gksu software-properties-gtk  over ssh -x?   i can run xclock and things like that and it pops up the display remotely",-1
"you might try this instead of doing it manually http://keryxproject.org/",-1
"as for the option, i'd have to look it up too, but its in the apt documentation",-1
"yes, -o to set options... any idea how which example?",-1
"and how do i run the utility to change them nicely",-1
"you'd need to use -o to set one of the apt:: options, specifically the archive location",-1
"on server i don't think there is one",-1
"that way a failed hibernate is less likely to sneak up on you",-1
"i never had the chance to choose not to install it",-1
"if you want to hibernate, at least 2/3rds the ram you have",-1
"i'd make my swap at elast half with that much memory",-1
"the only thing i can choose at the login is the user, nothing to choose unity or not is here. help?",-1
"use the classic desktop session, pick it on the login screen",-1
"not if you installed it, theres a lot more than unity in play, just use the classic session",-1
"if you havelike 16gb of ram you can use less, since it won't all be in use :d",-1
"choose the user, then look at the bottom",-1
"no way to uninstall it and have my comp running just like before the update?",-1
"banshee isn't open from what i see. sys monitor says nothing abou ti.",-1
"yep, its enabled",-1
"it sees ""sansa fuze"" but it doesn't show any music on it.",-1
"cammeras are mtp devices too; something else might have it open if it says that",-1
"in the menus theres a ""plugins..."" entry",-1
"that's queer, it should work then",-1
"is the mtp plugin enabled?",-1
"you might be able to see more info about plugging it in and what is going on in the output of dmesg (run it in a terminal just after unplugging it and plugging it in)",-1
